year,CanESM5,E3SM,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,HadGEM3-GC31-LL,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM,UKESM1-0-LL
1988,-1.1326193866347605,-1.5617712800170607,-0.9334336281384874,-0.7748550818687917,-1.1684622310661215,-1.2483405859673185,-0.6490142731048834,-0.8809951556079572,-1.302078788104348,-1.3023963630049036,-1.3862238515620995
1989,-1.1277663411691414,-1.5400414770441107,-0.9270855818791737,-0.7427547716314271,-1.1312227964415693,-1.245959494413705,-0.6510161371918388,-0.863767701381077,-1.2874909695494106,-1.2964668983343868,-1.3861175022013097
1990,-1.1291079972189682,-1.5625455852216148,-0.9303922837458469,-0.7711185041083899,-1.1603613904044967,-1.2457079096329609,-0.6529880611693673,-0.8801090863506881,-1.302278868187924,-1.3035644121300707,-1.3835552501766044
1991,-1.165088482974909,-1.7339976640565753,-0.979127740145684,-1.0413672250188428,-1.4696784233143685,-1.2595446150107785,-0.6267792832999189,-1.0191761051591046,-1.4149563703815384,-1.3412881459223716,-1.3791379801086503
1992,-1.0933013822651587,-1.50174054006237,-0.887580096751287,-0.7162296204085612,-1.0917274623395112,-1.2030938178557231,-0.6329576954083646,-0.8422464092997016,-1.2412701324382704,-1.246887262151057,-1.344398100059784
1993,-1.089553096854861,-1.5242211772021015,-0.8845738744817658,-0.7564785603722748,-1.1347381497247353,-1.1931454957688348,-0.6257036200510144,-0.8622200914582923,-1.249921218865032,-1.2414838099621328,-1.3310037896224332
1994,-1.1060214401594137,-1.6349699339307464,-0.9071946902875574,-0.9381969133628856,-1.3417536680930682,-1.1906709629412804,-0.6017906775364015,-0.9547812875436779,-1.3151332951011208,-1.2528166214473584,-1.3149524925649678
1995,-1.0661611427792193,-1.526011663106661,-0.8599122220848584,-0.7744236460416002,-1.143954219795003,-1.1611692685710886,-0.614980352775232,-0.8681600942193775,-1.2354841635387905,-1.2144428202130757,-1.295984497120856
1996,-1.0491224224091233,-1.4850620656762288,-0.8393393006125591,-0.7277731961481625,-1.0887459502854022,-1.14363103787337,-0.6090386654302105,-0.8398247620279486,-1.2011146443709437,-1.1890269075134903,-1.2815129423357292
1997,-1.115674536801301,-1.7401396518342338,-0.9232803786347441,-1.1199039972900797,-1.5422211101508891,-1.1803974717995993,-0.5737438848488234,-1.044034284834756,-1.373563172729018,-1.2554212218741263,-1.2908104951348809
1998,-1.0938475695274485,-1.7063522348901803,-0.8985382406830182,-1.0682046860853476,-1.4739975073084979,-1.1598964724933252,-0.5782827066853495,-1.017164817535858,-1.3436223841482131,-1.236188596129207,-1.2722741843778695
1999,-1.0147091300160977,-1.4689591740403596,-0.7998221782096857,-0.7563702485188168,-1.1160011295342032,-1.09014653657481,-0.572109989506747,-0.8428488796883775,-1.1617319559918182,-1.1271853439661323,-1.2231830973191231
2000,-1.0002086537718093,-1.4051541307783106,-0.782295141361983,-0.6660933166895554,-1.0117639387281037,-1.0831107314374109,-0.576960069871804,-0.7930076276015007,-1.1203292064837518,-1.1104809084542409,-1.2236380650566356
2001,-1.0007882360923146,-1.4070793968955497,-0.7840060736924057,-0.6543973205594158,-0.9943986475007066,-1.0878250374598135,-0.5878413058863792,-0.7901850619534283,-1.1254786376039454,-1.120980462092445,-1.2290345217821712
2002,-1.0370121423133647,-1.55978020113712,-0.8278763237605458,-0.8817399637835168,-1.2580912619934914,-1.1044412009272089,-0.5687963580638015,-0.9119867705415535,-1.22400452892347,-1.1565581860098482,-1.2276789572830902
2003,-1.0594810714102523,-1.60205076346593,-0.8558728421331968,-0.9137005759271717,-1.293874940417818,-1.1339411900159238,-0.5878338001198602,-0.9359273736708063,-1.2670979635075068,-1.1986268413757926,-1.2561523634314034
2004,-1.066453014992847,-1.584448561223811,-0.86696370730105,-0.827343811896813,-1.1854868127844123,-1.1633317631648308,-0.6361992727069699,-0.9039090214184308,-1.2780400396498597,-1.2450527907881284,-1.2925134521704376
2005,-1.0878177432365415,-1.6248041257727341,-0.8951794649311742,-0.8466505854668408,-1.2032845998619757,-1.1951290116686448,-0.6638779420715497,-0.9232976549280136,-1.3234079687949873,-1.2947028638847111,-1.323625466229664
2006,-1.1036598722964017,-1.6736472830788163,-0.9151892667025887,-0.9193155985860997,-1.2880780175559496,-1.20705625991854,-0.6595883324806544,-0.9614380322813968,-1.359578656384925,-1.3126782097509637,-1.3309689038846515
2007,-1.081673912706135,-1.6353725171870608,-0.8925403686882112,-0.834175162707788,-1.1741054719340527,-1.1956198472022548,-0.6857698050100411,-0.9227890577295182,-1.335147865333346,-1.31259367531263,-1.3239801551804153
2008,-1.0577539775608609,-1.5733769674838918,-0.8621039285987852,-0.7586113281867357,-1.0872654726053956,-1.1711934729000149,-0.6786644700988638,-0.8792363012450706,-1.2829627575628872,-1.2755977548487574,-1.304143842497943
2009,-1.0291755385872128,-1.539319356259836,-0.82878261006135,-0.7333519926045098,-1.0517006717296007,-1.1351778052451356,-0.6632657810210525,-0.8599532316322257,-1.2427579716549129,-1.2334727900876015,-1.2681466964295298
2010,-1.0331087218252113,-1.6024882220257872,-0.8388911359922318,-0.8093453150893302,-1.124160530654792,-1.1365108684205796,-0.6717899569349304,-0.903821367729995,-1.2857035552251148,-1.2564320298043994,-1.2626146691174753
2011,-1.0274844088189863,-1.557165756373656,-0.8303323978239109,-0.7368743175751595,-1.0445645585871426,-1.1378393320420237,-0.6798164255204551,-0.8669092492977004,-1.2586784872100043,-1.2508111962750825,-1.2696935774252227
2012,-1.0381388693755844,-1.6296731979783718,-0.8453792785735883,-0.8575535563578867,-1.1795632870759496,-1.1362823362728567,-0.6632877736705276,-0.9273280467240516,-1.3014770235872626,-1.2577478064511103,-1.2588327846165366
2013,-1.0150681298106043,-1.5546881490624243,-0.8165598276903586,-0.7459484998466304,-1.05029871062486,-1.1198312752426218,-0.6706828819390803,-0.8687148611350131,-1.2476558480002296,-1.2326320426680035,-1.2497437154268756
2014,-1.030289734759601,-1.6255542409671935,-0.8364846484600216,-0.8587379173463252,-1.1781675368812523,-1.1254376058268156,-0.6582243914057755,-0.9262460696084138,-1.2931598559010016,-1.246338771672583,-1.2470563071447782
2015,-0.94245994815707,-1.488582112336636,-0.733631113574093,-0.7164549808190307,-0.9971397848125497,-1.023468378033922,-0.6271341310451994,-0.8372822122323369,-1.157082791857405,-1.1268217568109546,-1.1473425968604998
2016,-0.9198695777418044,-1.4510411584439786,-0.7062688253494083,-0.6950062708976353,-0.9733492286777484,-0.9922011952229093,-0.6058175593485109,-0.8180985008778894,-1.116837824709759,-1.0845099081840097,-1.1152495196067922
2017,-0.8968168263510664,-1.412899511201051,-0.6787811709372793,-0.6735573914458324,-0.9493443734236902,-0.9604612881054394,-0.5844012513419621,-0.7986166198460937,-1.0765070917837616,-1.0421976171952534,-1.0824400424749776
