year,pc05,pc16,mean,pc50,pc84,pc95
1768,-0.05506531359528901,-0.035398263963695366,-0.018085640190842866,-0.015544640840818715,-0.00204064206948536,0.009703541234578493
1769,-0.026257596723116765,-0.0170041934047888,-0.008845102711754168,-0.007673083741656899,-0.001234565047515057,0.004196079888879275
1770,-0.026903955295774058,-0.017494156777787026,-0.00915273464252702,-0.007931901529239812,-0.0013580483903685738,0.004148642735251096
1771,-0.00578566792729173,-0.001101187335700996,0.0035991752040587352,0.003004054900957464,0.008485500103333479,0.015155287801198656
1772,-0.011391303880213302,-0.0013496467906424763,0.009657280485698375,0.008119530473927383,0.021361551981315254,0.03608030960432503
1773,-0.008931492311722848,-0.00115808868642873,0.0070631366789862,0.005965265339123678,0.01573420922142065,0.026916927805193277
1774,-0.038291200288231624,-0.02443581031343633,-0.01233546367843436,-0.010520922425133089,-0.001127760992642401,0.0072802090275638325
1775,-0.012446479226582262,-0.007532330546461534,-0.0039105210742794005,-0.0032140473826580513,-0.0003726928269624136,0.0017095671213797398
1776,-0.006177672452718733,-0.0017419688686248892,0.0022534261833123143,0.0018136117635420747,0.006365053570297984,0.012255380450913548
1777,-0.0188294319576029,-0.011627839952022129,-0.006303628859397629,-0.005250510448967357,-0.001105430352456818,0.0018446362182049168
1778,-0.037027473598326865,-0.023667250272075058,-0.012811132595536893,-0.010755078550288,-0.0026405199738678683,0.0038541410605645167
1779,-0.015517761717324965,-0.009390374887871504,-0.004941236171284959,-0.004097027800726541,-0.0006053333881796851,0.0018052138770817334
1780,-0.0490419942246243,-0.03135543201525375,-0.016157992217813603,-0.013641718018376783,-0.002023843282142368,0.007993515212321042
1781,-0.02869354716003094,-0.018514760874964238,-0.010173067740352409,-0.008515097149480842,-0.0023085949705436617,0.002479516056092054
1782,-0.021278256620426744,-0.013707893269555082,-0.007496883014096753,-0.00626526269963535,-0.001652613772919088,0.002088848722923052
1783,-0.013608975435808277,-0.008361746869870356,-0.0045473626087396525,-0.003788968557015996,-0.0007895007346207388,0.0012595726514135104
1784,-0.01785808859762078,-0.004983668522754299,0.006551245712051518,0.005290822973471426,0.018483749371458198,0.035531401317123235
1785,-0.02283134678440369,-0.014762740174897065,-0.008111997122522075,-0.006807371020555646,-0.0018307457018811423,0.002146035799781656
1786,-0.013634115701187784,-0.006301653892852131,-0.0005336677600111573,-0.0008231477525539312,0.0057484519887286934,0.01364231786891666
1787,-0.02241860686905424,-0.01381573198521346,-0.007523235536402275,-0.006273027088285344,-0.0013238690680652027,0.002029833701440334
1788,-0.07586984254687346,-0.0488939067823159,-0.02559230231224377,-0.02159023384186904,-0.004027241224065919,0.010973647136255732
1789,-0.04570006735552421,-0.029690103720845098,-0.015911785595396907,-0.013375434465062596,-0.003061183145160881,0.0054443070146591825
1790,-0.05046805528453266,-0.03273435311207979,-0.01748665630112163,-0.014714320195341085,-0.0032548624183903535,0.006335202968228522
1791,-0.01674367008853457,-0.010165311018452791,-0.005030075746979175,-0.004119722455092398,0.00022505334888714337,0.0037980412745632058
1792,-0.01500260662199898,-0.006737697072970294,-0.000209755740998391,-0.0006722172249204034,0.006954332718316598,0.01608311447841729
1793,-0.012242453954846568,-0.006118907771356994,-0.0011376543142819424,-0.0012612101711735391,0.004177477640259337,0.010750299331613113
1794,-0.062159836691719234,-0.04016570485948416,-0.020950056057504857,-0.017848063536214313,-0.0031698727988414737,0.0094543673095089
1795,-0.035115164587188094,-0.022885667240460993,-0.012731834758630161,-0.010779454971836808,-0.003100255392814131,0.0029195471021272543
1796,-0.015245648803314086,-0.009876325768734212,-0.005621638221007174,-0.004812394379448163,-0.0015141009194310359,0.0007584633396010346
1797,-0.0399640846480148,-0.02602642568934601,-0.01446844736057663,-0.012252622346292248,-0.003562284543619306,0.003235867854574952
1798,-0.056455429377901024,-0.036869985095337114,-0.020004407188454622,-0.01695419968672543,-0.004214543957506184,0.006241707002407001
1799,-0.04998289582757134,-0.03270584194508367,-0.01753757037123511,-0.014935273562447428,-0.003355784189614646,0.006186213726518232
1800,-0.07048313104534887,-0.045577097354551135,-0.023607742766777677,-0.020292904978650786,-0.0032140667430189036,0.011339562425805891
1801,-0.05175301787512722,-0.03395864367863572,-0.01842226663482739,-0.015689299060964727,-0.0038997324360715555,0.005579397591034568
1802,-0.05491667782040646,-0.0360183337750444,-0.019177815941597485,-0.016490433070824588,-0.0035329980012048733,0.007367106600282622
1803,-0.032684214621645065,-0.021648988468871602,-0.012131152862611223,-0.010449146695354938,-0.0031421806949372823,0.0024354436832861744
1804,-0.023205750649558564,-0.014546326133731403,-0.007615708384798574,-0.006387635423850041,-0.0006607339954421256,0.0037776482409108245
1805,-0.05586738213010931,-0.03664268743539271,-0.019737267883404994,-0.016937598351365234,-0.004019563884185627,0.006517547847356078
1806,-0.041526631102640175,-0.02739834447979546,-0.01565704568518243,-0.013401144623990417,-0.0043623638250358384,0.0023883233512904303
1807,-0.05647495841349581,-0.03700732569619639,-0.020469535287879977,-0.01748663267144615,-0.004970747947803194,0.004812840410476091
1808,-0.11058069784881645,-0.07170638441556755,-0.03780109846034362,-0.03218323965612375,-0.006173229606430476,0.01588713778417485
1809,-0.08577979548364711,-0.0558780125139566,-0.029655894202714955,-0.02538276733912513,-0.005247815135752605,0.011567608543431324
1810,-0.09311318800154932,-0.06064154738181879,-0.0320914087894599,-0.027430344466595917,-0.005558389340472936,0.01288565232212416
1811,-0.06268503355674845,-0.0411058059306993,-0.02266083990577207,-0.019322441693759195,-0.005414819102675437,0.005634768774624682
1812,-0.039959274008981104,-0.026582888943566217,-0.015380383666899484,-0.01330815077194638,-0.004530823506128201,0.0016284213475144648
1813,-0.052357577407564616,-0.034418631435577204,-0.01930676182214369,-0.016568579246158954,-0.004941032314845984,0.003978538418631693
1814,-0.11234755612185106,-0.07300291851865602,-0.03809123157371817,-0.03273799059751682,-0.005632343944033659,0.01707616198851099
1815,-0.08935994915117032,-0.058380297047720416,-0.03143559903304608,-0.026957958217753025,-0.006302402475340224,0.010711052776908729
1816,-0.08260358731605258,-0.05430854632335633,-0.02918357300030636,-0.025194976016149638,-0.00582000509871341,0.010132148229656197
1817,-0.09145581533270983,-0.06010923776408549,-0.03259405527620126,-0.028064913110456367,-0.006860716606269431,0.010393153143265582
1818,-0.12105158770618328,-0.07922395394786541,-0.042113139539804965,-0.03615818667465176,-0.007655985138538972,0.016186759947738744
1819,-0.10533396994959512,-0.06915264166099869,-0.03684171608007792,-0.03168490128000775,-0.0067881768524070815,0.013872316502447248
1820,-0.13416327069228287,-0.08725356327736489,-0.04542327458640652,-0.0392645005585817,-0.006423181334630104,0.021470152333732177
1821,-0.12257784002965683,-0.07987613489130042,-0.04246862495817771,-0.03644187989791297,-0.0076590057382106055,0.016699735705178926
1822,-0.1195989246029926,-0.07796432389563204,-0.04090466548714755,-0.0353585722058848,-0.006404811612900644,0.017670845801661804
1823,-0.09485914244256263,-0.06251198996290357,-0.03366714591676416,-0.029115072251692995,-0.00677330983813248,0.011707572964176249
1824,-0.08658059091866262,-0.05722937280815194,-0.03186924662147253,-0.027359994304992384,-0.007988789457658201,0.007216777962162871
1825,-0.11945556232256167,-0.07827982591070069,-0.04168620575100591,-0.035943702853511214,-0.00784874474347026,0.015933255605889676
1826,-0.10032306957712202,-0.06628919888891552,-0.0362982183353292,-0.031298403388531515,-0.00828384251259636,0.01023311832621289
1827,-0.11665155174532194,-0.07662585786567157,-0.041662522178851205,-0.035959908069422765,-0.008950690991641587,0.012818049375615632
1828,-0.17723578539688806,-0.11568222500049079,-0.060859957805828535,-0.052521470181977455,-0.009973661216085046,0.02587418827240953
1829,-0.1528358573639175,-0.09992165705305349,-0.053002432133152665,-0.045682983057321304,-0.009270917400758116,0.021506636261699862
1830,-0.164204628415105,-0.1081063084026905,-0.057889343579366044,-0.050065427400714214,-0.011225496934270784,0.021212405365240695
1831,-0.12442347677374856,-0.0824699607432227,-0.045360848200861274,-0.039441932308950066,-0.010525671025143376,0.012217562536232508
1832,-0.11116782332737243,-0.07454965043157127,-0.04162464329027208,-0.036315962021992845,-0.010747108092920074,0.009014658596804644
1833,-0.1239608148013762,-0.08236358099313651,-0.04538063148500172,-0.039542271512325665,-0.01065694215543525,0.011926365213253768
1834,-0.17725951671334933,-0.11697575252759726,-0.062121047131078896,-0.05406793438452141,-0.011216288892695764,0.024202266354512236
1835,-0.15012294474909907,-0.09958798348960714,-0.05421578371926923,-0.04700283216100144,-0.01203906159790504,0.01602718972070787
1836,-0.15737879780559694,-0.10486560138812574,-0.05721384256726679,-0.049953553516164886,-0.012704094986779706,0.017720658476429015
1837,-0.16615559616654346,-0.11050021569153166,-0.06040259293130197,-0.05246358931490659,-0.013741263681409521,0.01693751735046882
1838,-0.19107244680665328,-0.1266352987313581,-0.06877947725940857,-0.05979391231399891,-0.014773804417920651,0.02187928898946586
1839,-0.1802080257597782,-0.11988932630072326,-0.06533603821809315,-0.057070896030951286,-0.014479501262506227,0.02047546543040784
1840,-0.1892765001815292,-0.12541276531239076,-0.06785149844247586,-0.05927861751150348,-0.013889935176899647,0.022730451203167086
1841,-0.20119753895202794,-0.13387929754771108,-0.07282130591090787,-0.06357937735922373,-0.015943199335417636,0.02348618451940025
1842,-0.19137827806989705,-0.12719153087245905,-0.06926099631537368,-0.06063226416109762,-0.01500897975140817,0.02188819637013874
1843,-0.1577076879892722,-0.10679759219196444,-0.05939761985544616,-0.05222599703963277,-0.015204848535944553,0.013806932707188265
1844,-0.15235049975266962,-0.10389318168750777,-0.059123260351931446,-0.05230773391992261,-0.016815276236482775,0.00873991177614046
1845,-0.19189494059550619,-0.12948251506849795,-0.07210662312858403,-0.063745414976746,-0.018139539280235203,0.017345652466084435
1846,-0.17332763294292192,-0.1175883235784725,-0.06652524832587083,-0.05866659930789036,-0.018392322837062113,0.010945219434982723
1847,-0.20574875346998212,-0.13868706739995287,-0.07775299561005905,-0.06861192877804956,-0.020272513546612313,0.016111442399319643
1848,-0.25413024928512384,-0.16983681434115702,-0.09340831731152859,-0.08211939389395347,-0.02182588790712341,0.026635843365154482
1849,-0.23457290819200888,-0.1583515880393069,-0.08812899356455357,-0.07788204443339462,-0.022211348083530376,0.02115111504054771
1850,-0.24937811470070292,-0.16815724472670246,-0.09337817107040537,-0.08249343465852724,-0.023209756929789584,0.023103040098541288
1851,-0.20593478364441012,-0.1400751969874509,-0.07983070709068509,-0.07055768843019093,-0.02289012909137102,0.012313909080876663
1852,-0.18284134781980035,-0.1268560011484485,-0.07359268424146935,-0.06549453252358066,-0.023184405388752986,0.006631297524028945
1853,-0.20164627501062107,-0.13761826834147547,-0.07923577997964777,-0.07043300595336316,-0.024014154464642386,0.00870353893962573
1854,-0.26070017837027126,-0.17799856426430546,-0.10061324238671475,-0.08913898480790323,-0.027727209503763135,0.019540138723670913
1855,-0.2306591472672393,-0.15804322412644853,-0.09125112266007979,-0.08124889319283136,-0.027858170658477368,0.009962610224219454
1856,-0.22919994649369477,-0.1587505570508923,-0.09175645021933855,-0.08184978471115313,-0.02855490431750657,0.01016890851169063
1857,-0.2573458930953085,-0.17665277514545297,-0.10137225051661505,-0.09018120937247591,-0.030384829469451265,0.013367040184393903
1858,-0.27344549946121904,-0.18723196918660587,-0.10714944226969625,-0.09522076716343972,-0.031186148813494595,0.015970306590487624
1859,-0.27240132844591236,-0.18887303898555585,-0.10817685516939898,-0.09630902661746038,-0.03217908417845473,0.014891087009389245
1860,-0.28229697439026225,-0.19558684083730532,-0.11247890750618199,-0.10057994715621504,-0.03384433139709905,0.015241352267172012
1861,-0.27414661842121685,-0.19109259091561326,-0.11112598661254633,-0.09952813008094691,-0.03579394905252129,0.009873509692108838
1862,-0.27387577899697596,-0.19157253573318822,-0.1110229799862557,-0.09955893358474341,-0.0354942113741859,0.011332171101524404
1863,-0.24476436675035568,-0.17362471987187142,-0.10349561764441836,-0.09343712830742572,-0.03679381382469948,0.002208051508774807
1864,-0.24511634963851073,-0.17506894405390272,-0.10564763807342631,-0.09508777704527017,-0.03999785563112768,-0.0023950785158281833
1865,-0.2959239185047337,-0.20942576465862295,-0.12328944977526528,-0.11095355053553893,-0.04220783394739246,0.0074520555806702315
1866,-0.27353663651709187,-0.1945971418044539,-0.11705288298766334,-0.10563380385921128,-0.04335586631719818,-0.0014013888535614656
1867,-0.3101344393453419,-0.21974584580178388,-0.1312126677176953,-0.11854954797502384,-0.04684177624011511,0.002388618399803341
1868,-0.35570201981595423,-0.2507179085067731,-0.1470157259772698,-0.1322273270756767,-0.049396702825310064,0.011171188689119538
1869,-0.3242713468499918,-0.23145194202153374,-0.1387695966015694,-0.12594013966007156,-0.050729516818992564,0.00035073919554306647
1870,-0.35624552243278623,-0.2533059885464837,-0.15014276124420872,-0.13548923050194053,-0.05338330634649869,0.006090549085509236
1871,-0.3172399211745432,-0.22951378164228464,-0.1404580850077591,-0.12781392666219,-0.05589436300456556,-0.007803302309046716
1872,-0.29194727042211954,-0.2150226743129149,-0.1352155875562864,-0.1236004770355678,-0.06006547714782962,-0.018526143191289642
1873,-0.34115350557726287,-0.2495636321960065,-0.1545658627470954,-0.1413751648628679,-0.06468393286300016,-0.012386458360928965
1874,-0.373145711552899,-0.2688278289928442,-0.16358825313507966,-0.14912534313393602,-0.06344066038054907,-0.004807167193331125
1875,-0.3289493744155852,-0.2421939227148958,-0.15228038181655912,-0.13977534135094477,-0.06694882086693178,-0.017610415575172077
1876,-0.3537939328877903,-0.2585042562475625,-0.16089925385081155,-0.14795412942081665,-0.06774560480870678,-0.0145710138578222
1877,-0.36093238241315934,-0.265032876868901,-0.1655341397021606,-0.15216221356899937,-0.07138544150053121,-0.01712937991818002
1878,-0.37257357068796865,-0.27327100079244887,-0.1701483711429567,-0.15635730739614526,-0.07264218576718004,-0.01610611882597993
1879,-0.40159606658361524,-0.2932098210179251,-0.18251878608301134,-0.1679641954640475,-0.07679108652614769,-0.015476445537298579
1880,-0.4000916139865546,-0.295673531026679,-0.18762995727912307,-0.1741575928231275,-0.08406363817602582,-0.024933693876753062
1881,-0.4010469448072999,-0.29895953170054396,-0.1907998965055444,-0.17681436808311202,-0.08791535689547522,-0.031465107661208795
1882,-0.39459932187701785,-0.29716891981929106,-0.1915675569992135,-0.1785236750636665,-0.09140097549466122,-0.03746078338840711
1883,-0.3655721674869705,-0.2792159658532068,-0.18555110236088085,-0.17406649578231528,-0.09462167007853911,-0.04716967751358266
1884,-0.3887434798004934,-0.2964944056025008,-0.19536082415975867,-0.18229644656738994,-0.09812188547239338,-0.047191819358423794
1885,-0.40572572916327426,-0.30850679052859914,-0.20148440391184494,-0.18808658187069976,-0.0991883878543813,-0.04435526668809422
1886,-0.3941252204899223,-0.30122307369199985,-0.19860435398805878,-0.18546628247836267,-0.0999520851241414,-0.04821290159147183
1887,-0.41857799553115155,-0.31898367980402603,-0.2097850662414041,-0.19608310090428413,-0.10501836812855399,-0.049373046306394344
1888,-0.4660592102273077,-0.3544157783518337,-0.2328875190679129,-0.2179898126090324,-0.11570357768978252,-0.052688628771293815
1889,-0.44695707807683843,-0.34180461841614906,-0.2259424226491971,-0.21164413247649305,-0.11452288991726456,-0.05512325028265763
1890,-0.4751662222997054,-0.3646242284647448,-0.24178537792381086,-0.2267991542885807,-0.12391698939988596,-0.06041254710438892
1891,-0.43833598976998783,-0.34180973002948417,-0.23313954093037706,-0.2207456772480104,-0.12654378588964874,-0.07172363779606888
1892,-0.4244339139526471,-0.331122998557548,-0.22933944651904756,-0.2171723597388646,-0.12688935269418491,-0.07585927379655223
1893,-0.44047416291194286,-0.34282542766927354,-0.23469154563312586,-0.22197755268957195,-0.12794152799243877,-0.07362994261957154
1894,-0.49274557223088733,-0.38215348741267435,-0.25602680293031743,-0.24161135251875274,-0.133652650774422,-0.07078633171264564
1895,-0.47778454586646113,-0.3740986765758893,-0.25591038336389393,-0.24266549684551084,-0.1400578169034872,-0.08064662923458499
1896,-0.4611506787151925,-0.362561353832208,-0.25254582070770726,-0.24023380201376807,-0.1423899662363584,-0.08488088300890984
1897,-0.4963467174644337,-0.3902419660998182,-0.2702182247863232,-0.2564575923113038,-0.15066875952461517,-0.0892088642540678
1898,-0.5007964274626359,-0.3968372599303733,-0.27760976325814835,-0.26485059686714546,-0.1586131190283483,-0.09674598291611856
1899,-0.5481284353574379,-0.43372204479692006,-0.303026563051269,-0.2895344469246665,-0.17298097110506205,-0.10361525732446686
1900,-0.5522601064887424,-0.44065103086650853,-0.3101747323150925,-0.29760902037947096,-0.17999565129144565,-0.11034074651559134
1901,-0.5486510482616738,-0.4394626904458356,-0.3126596065951941,-0.3007107373323059,-0.18676051604479374,-0.1196114508662024
1902,-0.5488684951816245,-0.4414404012623074,-0.3160319901664933,-0.30384253288764634,-0.19142778378222902,-0.12330271049053408
1903,-0.5565166453620696,-0.44964362707943123,-0.32643003432844614,-0.314054611408023,-0.2029201196932221,-0.13503630524673405
1904,-0.597875504750913,-0.48304092013925826,-0.34702580266344435,-0.33517720752539476,-0.2123197932793673,-0.1368326145819299
1905,-0.6234342862996022,-0.5058275232631211,-0.36481421899561034,-0.35271590066511876,-0.2251479771611449,-0.14659384806684977
1906,-0.6365336921670319,-0.5174481261781435,-0.3766195241613719,-0.36420835785137173,-0.23550152507568003,-0.15484898123656157
1907,-0.7012542231201262,-0.5743816506246315,-0.4172942682224091,-0.40499374263466187,-0.26076123559318715,-0.171264340795125
1908,-0.6956066426821899,-0.5666324223506493,-0.40919362730777065,-0.39752208562959407,-0.2529545553713315,-0.16313308504800825
1909,-0.7005005559306082,-0.5715957421735671,-0.4167899951719706,-0.40442055805519006,-0.2610940672832272,-0.17205835191622249
1910,-0.745377712330714,-0.6112469345090247,-0.4430283485155664,-0.430814727121169,-0.27512511482561675,-0.1783573644145656
1911,-0.7157401492688742,-0.5884674303584626,-0.4306563738049344,-0.4189525497628188,-0.27209819946578523,-0.18216338011998284
1912,-0.7157040446021119,-0.5907708578919885,-0.43387785421748276,-0.4226729243139232,-0.277195452221802,-0.18735314644749218
1913,-0.7493390588778219,-0.6208020978007363,-0.45515347810288226,-0.44353017420508545,-0.2905946853822883,-0.19546437287936436
1914,-0.7401426954785069,-0.6057051553310071,-0.43893577070679035,-0.42698439936895444,-0.27271958398182605,-0.17783997241188235
1915,-0.7068068694820225,-0.5797530285078977,-0.42297799033150135,-0.4106797322438503,-0.2665868185312808,-0.17656556330264156
1916,-0.7360971358187619,-0.6096266859709005,-0.44683177440177446,-0.43527964721973333,-0.2847206257424181,-0.19122981565485808
1917,-0.7705608927458207,-0.6382858896758034,-0.4677443981212967,-0.4559081579812153,-0.29847609935400266,-0.20102103047884104
1918,-0.7763389719636633,-0.6420789349471097,-0.47002821506468634,-0.45859027163425353,-0.29865170668530683,-0.19932475185315315
1919,-0.7083235261675023,-0.578448929807334,-0.4194464774648759,-0.40723205767611353,-0.26030557143638616,-0.17008738110602695
1920,-0.7517725723805222,-0.6197097403605678,-0.45230247765911263,-0.4397345113487781,-0.28601502489491754,-0.18969249288778117
1921,-0.6579255997273084,-0.5373126329111382,-0.3904103276967154,-0.37813865475655595,-0.24344436083012358,-0.16290574263200788
1922,-0.6562889725867507,-0.5374074767917847,-0.3925873445322357,-0.3803141910749139,-0.24701955761594963,-0.166147623693173
1923,-0.7475757130413047,-0.6152995496738523,-0.44723320041981446,-0.4346356880093786,-0.2802354237318195,-0.18846674934528648
1924,-0.7154010850289316,-0.587678181224225,-0.42866598221684415,-0.41552980466257067,-0.2687113212651666,-0.1817529564991564
1925,-0.7200272396247047,-0.5914358923997862,-0.4305477761438423,-0.41675852557732695,-0.26898904276074825,-0.1826185921913154
1926,-0.7271169687962337,-0.5996403890300015,-0.43876775858180783,-0.4261120741900287,-0.27692775621050675,-0.18830644714470277
1927,-0.7641250179154286,-0.6318394917402127,-0.4635279731403672,-0.45059392382486596,-0.2953259436477856,-0.2007022626417768
1928,-0.7664546674299468,-0.6352934862107984,-0.4665859792640482,-0.45413376015602014,-0.2988863061244606,-0.20100388742300926
1929,-0.8158512711687695,-0.6791168398821089,-0.49910876686572,-0.488132068218771,-0.3193799428553227,-0.2155104515105115
1930,-0.8127044808375794,-0.6715101977810818,-0.4879193487534822,-0.47610425108956866,-0.30587228278195067,-0.19847897235737338
1931,-0.6966755088798396,-0.5727024763235486,-0.41904468701741004,-0.40654785802000387,-0.2653625010372271,-0.17768931378583458
1932,-0.6690731357542506,-0.54421076631412,-0.39340321050198973,-0.38103639609569523,-0.2429552585494054,-0.15950998705845532
1933,-0.6816387702692654,-0.5567159273231959,-0.40525938255242155,-0.39284391966128723,-0.252819241220086,-0.16625939195811054
1934,-0.7599639103751682,-0.6225334467161457,-0.45111945108929585,-0.43928924591386176,-0.28014938201347556,-0.18333689654630672
1935,-0.7841066466244772,-0.6467517045662831,-0.4714499945228891,-0.4593717629014797,-0.29661996134624297,-0.19520092144276635
1936,-0.8500817551363724,-0.702142092287024,-0.510976499418895,-0.49881476814843095,-0.32011949238863757,-0.2075551309410079
1937,-0.8685947350391844,-0.7215972284959856,-0.5292280631613492,-0.5188328155676193,-0.33506292278489685,-0.22243130946858022
1938,-0.7993114609364961,-0.6628259559448019,-0.48729391255979704,-0.4771327480708484,-0.3110608068123325,-0.20806357564212774
1939,-0.872831782390241,-0.7233296387250105,-0.5288118248395652,-0.5182351664109494,-0.33296963674881525,-0.21973822422409284
1940,-0.9010196064646412,-0.7556931186960516,-0.5572704990726668,-0.5495964362539076,-0.35857903680916403,-0.24239171201571139
1941,-0.9177463484477478,-0.7721127340282672,-0.5706590398271908,-0.5627309741212437,-0.3696231924363532,-0.24999097941139822
1942,-0.9572274532930788,-0.8040821415172563,-0.5926810786115125,-0.5844944416049491,-0.38191000095223965,-0.25649234158782824
1943,-0.9546789372861758,-0.8039114661993881,-0.5935774873181513,-0.5852521743112655,-0.3838832105018977,-0.260505721386526
1944,-0.9470857178115766,-0.7941529936549881,-0.5860681833716022,-0.5774269068415423,-0.3785443869894003,-0.25482907516777054
1945,-0.8497886482078545,-0.7072656409980687,-0.5198357430281186,-0.509332807134657,-0.3320880553468284,-0.22261406950824472
1946,-0.8232747755765994,-0.6868883607535266,-0.5051618595342853,-0.4953132396041612,-0.32488515598283363,-0.21843199987751363
1947,-0.8777353267044471,-0.7375234370414554,-0.5441654286025327,-0.5371385524288489,-0.3511177966854586,-0.23707805349027836
1948,-0.9279202219513231,-0.7769686335702739,-0.57406974475872,-0.5654282323994427,-0.36814072908693757,-0.24803638784203114
1949,-0.9003790019386213,-0.7475388014934528,-0.5480525911039589,-0.5376130578341065,-0.3463278991791229,-0.23005950823508106
1950,-0.9957034118486664,-0.8247240287307388,-0.5998599385289815,-0.5894052917684962,-0.3738949060370132,-0.24245720687460523
1951,-0.9349624268102688,-0.7860067420883405,-0.5817287386531215,-0.5740539816340868,-0.3781005592433408,-0.2555471226235809
1952,-0.9771669846207738,-0.8187356668115393,-0.604709438290498,-0.5963483862311656,-0.38796473632638734,-0.26013708799021795
1953,-1.0206572025675347,-0.8510509127567809,-0.6261448989293661,-0.6179174060595147,-0.39908835712321766,-0.263752725667429
1954,-1.0319872159889723,-0.8629558863061535,-0.6355236970585227,-0.6274317134181929,-0.4075508251143161,-0.26964576546565056
1955,-1.0864293049116542,-0.9115908131811669,-0.6736192593198631,-0.6651609171722755,-0.43400887490820117,-0.29201234394912856
1956,-1.181702436383013,-0.9954961691686768,-0.7296591136932951,-0.7216497762672335,-0.4659295397323716,-0.3028731566942961
1957,-1.2616336672582804,-1.0579211431557145,-0.7710479918804004,-0.7612159065825157,-0.48511073469073795,-0.31201878382458903
1958,-1.186997271934769,-1.0041754407106074,-0.7447882775264559,-0.7376895955610142,-0.48575544310230817,-0.3282443281125595
1959,-1.2075075661031278,-1.023737863264714,-0.7622933741118078,-0.7559720303576902,-0.499798167590927,-0.34191527632676794
1960,-1.2558800196120523,-1.0679523739281902,-0.7952816035049999,-0.7897244374886537,-0.5226225621757766,-0.3585663571894954
1961,-1.3374680746701697,-1.1326137246786132,-0.834963308172874,-0.8264488782855098,-0.5389476971976298,-0.35621645235361205
1962,-1.3174694841997092,-1.11929361485218,-0.8318987619129454,-0.8262003593756578,-0.5436764776214629,-0.36917424606994526
1963,-1.4587348506757307,-1.231063177849582,-0.9006802083916959,-0.8914789013740141,-0.5738825738278075,-0.37247732413656176
1964,-1.3898049537404389,-1.1870310330200218,-0.8805555673095706,-0.8754085390687161,-0.5768784559636554,-0.3939240239378452
1965,-1.4320881056023531,-1.223674261348161,-0.9063666482465442,-0.9020698195970763,-0.5930758753207874,-0.404433303492239
1966,-1.4514065802414025,-1.2397029788035334,-0.9203353107420855,-0.9156242687362878,-0.6030354647557249,-0.4143728738671756
1967,-1.5150878591454728,-1.288316013221365,-0.9509523595791934,-0.9432376974930871,-0.6185035311712558,-0.40921700922570436
1968,-1.5294840356076016,-1.3047964957606448,-0.9660560675369269,-0.9611745819614956,-0.6310017932325911,-0.4303004553416329
1969,-1.5384414234166093,-1.315869863356059,-0.976826842648551,-0.9719784890188367,-0.6430545934478858,-0.4401413366043079
1970,-1.633728182936033,-1.3978309119298944,-1.0349212082555392,-1.0293759675683007,-0.6774492800313875,-0.4604405832392859
1971,-1.6438863577139877,-1.4051056928284467,-1.0425172439493748,-1.0370208515405661,-0.6838476937231089,-0.469849515029111
1972,-1.7928955158361806,-1.519855456397223,-1.1169425428594142,-1.105613512376793,-0.7189980343471971,-0.47603604209174327
